4,2,8,169,0,"minecraft:sea_lantern","Sea Lantern"
4,2,9,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
5,2,1,35,7,"minecraft:gray_wool","Gray Wool"
5,2,8,169,0,"minecraft:sea_lantern","Sea Lantern"
5,2,9,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
6,2,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
6,2,1,169,0,"minecraft:sea_lantern","Sea Lantern"
6,2,9,169,0,"minecraft:sea_lantern","Sea Lantern"
6,2,10,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
7,2,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
7,2,1,169,0,"minecraft:sea_lantern","Sea Lantern"
7,2,9,169,0,"minecraft:sea_lantern","Sea Lantern"
7,2,10,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
8,2,1,35,7,"minecraft:gray_wool","Gray Wool"
8,2,10,1,0,"minecraft:stone","Stone"
9,2,0,1,0,"minecraft:stone","Stone"
9,2,1,1,0,"minecraft:stone","Stone"
9,2,2,1,0,"minecraft:stone","Stone"
9,2,3,1,0,"minecraft:stone","Stone"
9,2,4,1,0,"minecraft:stone","Stone"
9,2,5,1,0,"minecraft:stone","Stone"
9,2,6,1,0,"minecraft:stone","Stone"
9,2,7,1,0,"minecraft:stone","Stone"
9,2,8,1,0,"minecraft:stone","Stone"
9,2,9,1,0,"minecraft:stone","Stone"
9,2,10,1,0,"minecraft:stone","Stone"
10,2,3,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,2,5,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,2,7,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,2,9,168,2,"minecraft:dark_prismarine","Dark Prismarine"
0,3,0,1,0,"minecraft:stone","Stone"
0,3,1,1,0,"minecraft:stone","Stone"
0,3,2,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
0,3,3,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
0,3,4,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
1,3,0,1,0,"minecraft:stone","Stone"
1,3,2,169,0,"minecraft:sea_lantern","Sea Lantern"
1,3,3,169,0,"minecraft:sea_lantern","Sea Lantern"
1,3,4,169,0,"minecraft:sea_lantern","Sea Lantern"
1,3,5,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
1,3,6,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
2,3,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
2,3,1,169,0,"minecraft:sea_lantern","Sea Lantern"
2,3,5,169,0,"minecraft:sea_lantern","Sea Lantern"
2,3,6,169,0,"minecraft:sea_lantern","Sea Lantern"
2,3,7,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
3,3,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
3,3,1,169,0,"minecraft:sea_lantern","Sea Lantern"
3,3,7,169,0,"minecraft:sea_lantern","Sea Lantern"
3,3,8,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
4,3,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
4,3,1,169,0,"minecraft:sea_lantern","Sea Lantern"
4,3,8,169,0,"minecraft:sea_lantern","Sea Lantern"
4,3,9,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
5,3,1,35,7,"minecraft:gray_wool","Gray Wool"
5,3,8,169,0,"minecraft:sea_lantern","Sea Lantern"
5,3,9,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
6,3,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
6,3,1,169,0,"minecraft:sea_lantern","Sea Lantern"
6,3,9,169,0,"minecraft:sea_lantern","Sea Lantern"
6,3,10,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
7,3,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
7,3,1,169,0,"minecraft:sea_lantern","Sea Lantern"
7,3,9,169,0,"minecraft:sea_lantern","Sea Lantern"
7,3,10,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
8,3,1,35,7,"minecraft:gray_wool","Gray Wool"
8,3,10,1,0,"minecraft:stone","Stone"
9,3,0,1,0,"minecraft:stone","Stone"
9,3,1,1,0,"minecraft:stone","Stone"
9,3,2,1,0,"minecraft:stone","Stone"
9,3,3,1,0,"minecraft:stone","Stone"
9,3,4,1,0,"minecraft:stone","Stone"
9,3,5,1,0,"minecraft:stone","Stone"
9,3,6,1,0,"minecraft:stone","Stone"
9,3,7,1,0,"minecraft:stone","Stone"
9,3,8,1,0,"minecraft:stone","Stone"
9,3,9,1,0,"minecraft:stone","Stone"
9,3,10,1,0,"minecraft:stone","Stone"
10,3,3,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,3,5,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,3,7,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,3,9,168,2,"minecraft:dark_prismarine","Dark Prismarine"
0,4,0,1,0,"minecraft:stone","Stone"
0,4,1,1,0,"minecraft:stone","Stone"
0,4,2,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
0,4,3,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
0,4,4,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
1,4,0,1,0,"minecraft:stone","Stone"
1,4,2,169,0,"minecraft:sea_lantern","Sea Lantern"
1,4,3,169,0,"minecraft:sea_lantern","Sea Lantern"
1,4,4,169,0,"minecraft:sea_lantern","Sea Lantern"
1,4,5,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
1,4,6,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
2,4,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
2,4,1,169,0,"minecraft:sea_lantern","Sea Lantern"
2,4,5,169,0,"minecraft:sea_lantern","Sea Lantern"
2,4,6,169,0,"minecraft:sea_lantern","Sea Lantern"
2,4,7,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
3,4,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
3,4,1,169,0,"minecraft:sea_lantern","Sea Lantern"
3,4,7,169,0,"minecraft:sea_lantern","Sea Lantern"
3,4,8,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
4,4,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
4,4,1,169,0,"minecraft:sea_lantern","Sea Lantern"
4,4,8,169,0,"minecraft:sea_lantern","Sea Lantern"
4,4,9,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
5,4,1,35,7,"minecraft:gray_wool","Gray Wool"
5,4,8,169,0,"minecraft:sea_lantern","Sea Lantern"
5,4,9,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
6,4,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
6,4,1,169,0,"minecraft:sea_lantern","Sea Lantern"
6,4,9,169,0,"minecraft:sea_lantern","Sea Lantern"
6,4,10,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
7,4,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
7,4,1,169,0,"minecraft:sea_lantern","Sea Lantern"
7,4,9,169,0,"minecraft:sea_lantern","Sea Lantern"
7,4,10,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
8,4,1,35,7,"minecraft:gray_wool","Gray Wool"
8,4,10,1,0,"minecraft:stone","Stone"
9,4,0,1,0,"minecraft:stone","Stone"
9,4,1,1,0,"minecraft:stone","Stone"
9,4,2,1,0,"minecraft:stone","Stone"
9,4,3,1,0,"minecraft:stone","Stone"
9,4,4,1,0,"minecraft:stone","Stone"
9,4,5,1,0,"minecraft:stone","Stone"
9,4,6,1,0,"minecraft:stone","Stone"
9,4,7,1,0,"minecraft:stone","Stone"
9,4,8,1,0,"minecraft:stone","Stone"
9,4,9,1,0,"minecraft:stone","Stone"
9,4,10,1,0,"minecraft:stone","Stone"
10,4,3,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,4,5,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,4,7,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,4,9,168,2,"minecraft:dark_prismarine","Dark Prismarine"
0,5,0,1,0,"minecraft:stone","Stone"
0,5,1,1,0,"minecraft:stone","Stone"
0,5,2,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
0,5,3,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
0,5,4,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
1,5,0,1,0,"minecraft:stone","Stone"
1,5,2,169,0,"minecraft:sea_lantern","Sea Lantern"
1,5,3,169,0,"minecraft:sea_lantern","Sea Lantern"
1,5,4,169,0,"minecraft:sea_lantern","Sea Lantern"
1,5,5,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
1,5,6,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
2,5,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
2,5,1,169,0,"minecraft:sea_lantern","Sea Lantern"
2,5,5,169,0,"minecraft:sea_lantern","Sea Lantern"
2,5,6,169,0,"minecraft:sea_lantern","Sea Lantern"
2,5,7,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
3,5,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
3,5,1,169,0,"minecraft:sea_lantern","Sea Lantern"
3,5,7,169,0,"minecraft:sea_lantern","Sea Lantern"
3,5,8,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
4,5,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
4,5,1,169,0,"minecraft:sea_lantern","Sea Lantern"
4,5,8,169,0,"minecraft:sea_lantern","Sea Lantern"
4,5,9,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
5,5,1,35,7,"minecraft:gray_wool","Gray Wool"
5,5,8,169,0,"minecraft:sea_lantern","Sea Lantern"
5,5,9,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
6,5,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
6,5,1,169,0,"minecraft:sea_lantern","Sea Lantern"
6,5,9,169,0,"minecraft:sea_lantern","Sea Lantern"
6,5,10,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
7,5,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
7,5,1,169,0,"minecraft:sea_lantern","Sea Lantern"
7,5,9,169,0,"minecraft:sea_lantern","Sea Lantern"
7,5,10,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
8,5,1,35,7,"minecraft:gray_wool","Gray Wool"
8,5,10,1,0,"minecraft:stone","Stone"
9,5,0,1,0,"minecraft:stone","Stone"
9,5,1,1,0,"minecraft:stone","Stone"
9,5,2,1,0,"minecraft:stone","Stone"
9,5,3,1,0,"minecraft:stone","Stone"
9,5,4,1,0,"minecraft:stone","Stone"
9,5,5,1,0,"minecraft:stone","Stone"
9,5,6,1,0,"minecraft:stone","Stone"
9,5,7,1,0,"minecraft:stone","Stone"
9,5,8,1,0,"minecraft:stone","Stone"
9,5,9,1,0,"minecraft:stone","Stone"
9,5,10,1,0,"minecraft:stone","Stone"
10,5,3,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,5,5,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,5,7,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,5,9,168,2,"minecraft:dark_prismarine","Dark Prismarine"
0,6,0,1,0,"minecraft:stone","Stone"
0,6,1,1,0,"minecraft:stone","Stone"
0,6,2,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
0,6,3,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
0,6,4,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
1,6,0,1,0,"minecraft:stone","Stone"
1,6,2,169,0,"minecraft:sea_lantern","Sea Lantern"
1,6,3,169,0,"minecraft:sea_lantern","Sea Lantern"
1,6,4,169,0,"minecraft:sea_lantern","Sea Lantern"
1,6,5,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
1,6,6,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
2,6,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
2,6,1,169,0,"minecraft:sea_lantern","Sea Lantern"
2,6,5,169,0,"minecraft:sea_lantern","Sea Lantern"
2,6,6,169,0,"minecraft:sea_lantern","Sea Lantern"
2,6,7,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
3,6,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
3,6,1,169,0,"minecraft:sea_lantern","Sea Lantern"
3,6,7,169,0,"minecraft:sea_lantern","Sea Lantern"
3,6,8,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
4,6,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
4,6,1,169,0,"minecraft:sea_lantern","Sea Lantern"
4,6,8,169,0,"minecraft:sea_lantern","Sea Lantern"
4,6,9,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
5,6,1,35,7,"minecraft:gray_wool","Gray Wool"
5,6,8,169,0,"minecraft:sea_lantern","Sea Lantern"
5,6,9,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
6,6,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
6,6,1,169,0,"minecraft:sea_lantern","Sea Lantern"
6,6,9,169,0,"minecraft:sea_lantern","Sea Lantern"
6,6,10,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
7,6,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
7,6,1,169,0,"minecraft:sea_lantern","Sea Lantern"
7,6,9,169,0,"minecraft:sea_lantern","Sea Lantern"
7,6,10,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
8,6,1,35,7,"minecraft:gray_wool","Gray Wool"
8,6,10,1,0,"minecraft:stone","Stone"
9,6,0,1,0,"minecraft:stone","Stone"
9,6,1,1,0,"minecraft:stone","Stone"
9,6,2,1,0,"minecraft:stone","Stone"
9,6,3,1,0,"minecraft:stone","Stone"
9,6,4,1,0,"minecraft:stone","Stone"
9,6,5,1,0,"minecraft:stone","Stone"
9,6,6,1,0,"minecraft:stone","Stone"
9,6,7,1,0,"minecraft:stone","Stone"
9,6,8,1,0,"minecraft:stone","Stone"
9,6,9,1,0,"minecraft:stone","Stone"
9,6,10,1,0,"minecraft:stone","Stone"
10,6,3,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,6,5,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,6,7,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,6,9,168,2,"minecraft:dark_prismarine","Dark Prismarine"
0,7,0,1,0,"minecraft:stone","Stone"
0,7,1,1,0,"minecraft:stone","Stone"
0,7,2,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
0,7,3,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
0,7,4,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
1,7,0,1,0,"minecraft:stone","Stone"
1,7,2,169,0,"minecraft:sea_lantern","Sea Lantern"
1,7,3,169,0,"minecraft:sea_lantern","Sea Lantern"
1,7,4,169,0,"minecraft:sea_lantern","Sea Lantern"
1,7,5,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
1,7,6,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
2,7,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
2,7,1,169,0,"minecraft:sea_lantern","Sea Lantern"
2,7,5,169,0,"minecraft:sea_lantern","Sea Lantern"
2,7,6,169,0,"minecraft:sea_lantern","Sea Lantern"
2,7,7,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
3,7,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
3,7,1,169,0,"minecraft:sea_lantern","Sea Lantern"
3,7,7,169,0,"minecraft:sea_lantern","Sea Lantern"
3,7,8,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
4,7,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
4,7,1,169,0,"minecraft:sea_lantern","Sea Lantern"
4,7,8,169,0,"minecraft:sea_lantern","Sea Lantern"
4,7,9,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
5,7,1,35,7,"minecraft:gray_wool","Gray Wool"
5,7,2,35,7,"minecraft:gray_wool","Gray Wool"
5,7,3,35,7,"minecraft:gray_wool","Gray Wool"
5,7,8,169,0,"minecraft:sea_lantern","Sea Lantern"
5,7,9,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
6,7,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
6,7,1,169,0,"minecraft:sea_lantern","Sea Lantern"
6,7,2,35,7,"minecraft:gray_wool","Gray Wool"
6,7,3,35,7,"minecraft:gray_wool","Gray Wool"
6,7,9,169,0,"minecraft:sea_lantern","Sea Lantern"
6,7,10,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
7,7,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
7,7,1,169,0,"minecraft:sea_lantern","Sea Lantern"
7,7,2,35,7,"minecraft:gray_wool","Gray Wool"
7,7,3,35,7,"minecraft:gray_wool","Gray Wool"
7,7,9,169,0,"minecraft:sea_lantern","Sea Lantern"
7,7,10,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
8,7,1,35,7,"minecraft:gray_wool","Gray Wool"
8,7,2,35,7,"minecraft:gray_wool","Gray Wool"
8,7,10,1,0,"minecraft:stone","Stone"
9,7,0,1,0,"minecraft:stone","Stone"
9,7,1,1,0,"minecraft:stone","Stone"
9,7,2,1,0,"minecraft:stone","Stone"
9,7,3,1,0,"minecraft:stone","Stone"
9,7,4,1,0,"minecraft:stone","Stone"
9,7,5,1,0,"minecraft:stone","Stone"
9,7,6,1,0,"minecraft:stone","Stone"
9,7,7,1,0,"minecraft:stone","Stone"
9,7,8,1,0,"minecraft:stone","Stone"
9,7,9,1,0,"minecraft:stone","Stone"
9,7,10,1,0,"minecraft:stone","Stone"
10,7,3,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,7,5,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,7,7,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,7,9,168,2,"minecraft:dark_prismarine","Dark Prismarine"
0,8,0,1,0,"minecraft:stone","Stone"
0,8,1,1,0,"minecraft:stone","Stone"
0,8,2,1,0,"minecraft:stone","Stone"
0,8,3,1,0,"minecraft:stone","Stone"
0,8,4,1,0,"minecraft:stone","Stone"
1,8,0,1,0,"minecraft:stone","Stone"
1,8,1,1,0,"minecraft:stone","Stone"
1,8,2,1,0,"minecraft:stone","Stone"
1,8,3,1,0,"minecraft:stone","Stone"
1,8,4,1,0,"minecraft:stone","Stone"
1,8,5,1,0,"minecraft:stone","Stone"
1,8,6,1,0,"minecraft:stone","Stone"
2,8,0,1,0,"minecraft:stone","Stone"
2,8,1,1,0,"minecraft:stone","Stone"
2,8,2,1,0,"minecraft:stone","Stone"
2,8,3,1,0,"minecraft:stone","Stone"
2,8,4,1,0,"minecraft:stone","Stone"
2,8,5,1,0,"minecraft:stone","Stone"
2,8,6,1,0,"minecraft:stone","Stone"
2,8,7,1,0,"minecraft:stone","Stone"
3,8,0,1,0,"minecraft:stone","Stone"
3,8,1,1,0,"minecraft:stone","Stone"
3,8,2,1,0,"minecraft:stone","Stone"
3,8,3,1,0,"minecraft:stone","Stone"
3,8,4,1,0,"minecraft:stone","Stone"
3,8,5,1,0,"minecraft:stone","Stone"
3,8,6,1,0,"minecraft:stone","Stone"
3,8,7,1,0,"minecraft:stone","Stone"
3,8,8,1,0,"minecraft:stone","Stone"
4,8,0,1,0,"minecraft:stone","Stone"
4,8,1,1,0,"minecraft:stone","Stone"
4,8,2,1,0,"minecraft:stone","Stone"
4,8,3,1,0,"minecraft:stone","Stone"
4,8,4,1,0,"minecraft:stone","Stone"
4,8,5,1,0,"minecraft:stone","Stone"
4,8,6,1,0,"minecraft:stone","Stone"
4,8,7,1,0,"minecraft:stone","Stone"
4,8,8,1,0,"minecraft:stone","Stone"
4,8,9,1,0,"minecraft:stone","Stone"
5,8,4,1,0,"minecraft:stone","Stone"
5,8,5,1,0,"minecraft:stone","Stone"
5,8,6,1,0,"minecraft:stone","Stone"
5,8,7,1,0,"minecraft:stone","Stone"
5,8,8,1,0,"minecraft:stone","Stone"
5,8,9,1,0,"minecraft:stone","Stone"
6,8,0,1,0,"minecraft:stone","Stone"
6,8,1,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
6,8,4,1,0,"minecraft:stone","Stone"
6,8,5,1,0,"minecraft:stone","Stone"
6,8,6,1,0,"minecraft:stone","Stone"
6,8,7,1,0,"minecraft:stone","Stone"
6,8,8,1,0,"minecraft:stone","Stone"
6,8,9,1,0,"minecraft:stone","Stone"
6,8,10,1,0,"minecraft:stone","Stone"
7,8,0,1,0,"minecraft:stone","Stone"
7,8,1,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
7,8,4,1,0,"minecraft:stone","Stone"
7,8,5,1,0,"minecraft:stone","Stone"
7,8,6,1,0,"minecraft:stone","Stone"
7,8,7,1,0,"minecraft:stone","Stone"
7,8,8,1,0,"minecraft:stone","Stone"
7,8,9,1,0,"minecraft:stone","Stone"
7,8,10,1,0,"minecraft:stone","Stone"
8,8,3,168,2,"minecraft:dark_prismarine","Dark Prismarine"
8,8,4,168,2,"minecraft:dark_prismarine","Dark Prismarine"
8,8,5,168,2,"minecraft:dark_prismarine","Dark Prismarine"
8,8,6,168,2,"minecraft:dark_prismarine","Dark Prismarine"
8,8,7,168,2,"minecraft:dark_prismarine","Dark Prismarine"
8,8,8,168,2,"minecraft:dark_prismarine","Dark Prismarine"
8,8,9,168,2,"minecraft:dark_prismarine","Dark Prismarine"
8,8,10,1,0,"minecraft:stone","Stone"
9,8,0,1,0,"minecraft:stone","Stone"
9,8,1,1,0,"minecraft:stone","Stone"
9,8,2,1,0,"minecraft:stone","Stone"
9,8,3,1,0,"minecraft:stone","Stone"
9,8,4,1,0,"minecraft:stone","Stone"
9,8,5,1,0,"minecraft:stone","Stone"
9,8,6,1,0,"minecraft:stone","Stone"
9,8,7,1,0,"minecraft:stone","Stone"
9,8,8,1,0,"minecraft:stone","Stone"
9,8,9,1,0,"minecraft:stone","Stone"
9,8,10,1,0,"minecraft:stone","Stone"
10,8,3,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,8,5,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,8,7,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,8,9,168,2,"minecraft:dark_prismarine","Dark Prismarine"
1,9,1,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
1,9,2,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
1,9,3,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
2,9,1,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
2,9,2,169,0,"minecraft:sea_lantern","Sea Lantern"
2,9,3,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
3,9,1,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
3,9,2,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
3,9,3,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
8,9,3,168,2,"minecraft:dark_prismarine","Dark Prismarine"
8,9,4,168,2,"minecraft:dark_prismarine","Dark Prismarine"
8,9,5,168,2,"minecraft:dark_prismarine","Dark Prismarine"
8,9,6,168,2,"minecraft:dark_prismarine","Dark Prismarine"
8,9,7,168,2,"minecraft:dark_prismarine","Dark Prismarine"
8,9,8,168,2,"minecraft:dark_prismarine","Dark Prismarine"
8,9,9,168,2,"minecraft:dark_prismarine","Dark Prismarine"
