2,1,3,1,0,"minecraft:stone","Stone"
2,1,4,1,0,"minecraft:stone","Stone"
2,1,5,1,0,"minecraft:stone","Stone"
2,1,6,1,0,"minecraft:stone","Stone"
2,1,7,1,0,"minecraft:stone","Stone"
2,1,8,1,0,"minecraft:stone","Stone"
2,1,9,1,0,"minecraft:stone","Stone"
2,1,10,1,0,"minecraft:stone","Stone"
2,1,11,1,0,"minecraft:stone","Stone"
2,1,12,1,0,"minecraft:stone","Stone"
2,1,13,1,0,"minecraft:stone","Stone"
2,1,14,44,0,"minecraft:stone_slab","Stone Slab"
2,1,15,44,0,"minecraft:stone_slab","Stone Slab"
3,1,0,44,0,"minecraft:stone_slab","Stone Slab"
3,1,1,1,0,"minecraft:stone","Stone"
3,1,2,1,0,"minecraft:stone","Stone"
3,1,3,1,0,"minecraft:stone","Stone"
3,1,4,1,0,"minecraft:stone","Stone"
3,1,5,1,0,"minecraft:stone","Stone"
3,1,6,1,0,"minecraft:stone","Stone"
3,1,7,1,0,"minecraft:stone","Stone"
3,1,8,1,0,"minecraft:stone","Stone"
3,1,9,1,0,"minecraft:stone","Stone"
3,1,10,1,0,"minecraft:stone","Stone"
3,1,11,1,0,"minecraft:stone","Stone"
3,1,12,1,0,"minecraft:stone","Stone"
3,1,13,1,0,"minecraft:stone","Stone"
3,1,14,44,0,"minecraft:stone_slab","Stone Slab"
3,1,15,44,0,"minecraft:stone_slab","Stone Slab"
4,1,0,44,0,"minecraft:stone_slab","Stone Slab"
4,1,1,1,0,"minecraft:stone","Stone"
4,1,2,1,0,"minecraft:stone","Stone"
4,1,3,1,0,"minecraft:stone","Stone"
4,1,4,1,0,"minecraft:stone","Stone"
4,1,5,1,0,"minecraft:stone","Stone"
4,1,6,1,0,"minecraft:stone","Stone"
4,1,7,1,0,"minecraft:stone","Stone"
4,1,8,1,0,"minecraft:stone","Stone"
4,1,9,1,0,"minecraft:stone","Stone"
4,1,10,1,0,"minecraft:stone","Stone"
4,1,11,1,0,"minecraft:stone","Stone"
4,1,12,1,0,"minecraft:stone","Stone"
4,1,13,1,0,"minecraft:stone","Stone"
4,1,14,44,0,"minecraft:stone_slab","Stone Slab"
4,1,15,44,0,"minecraft:stone_slab","Stone Slab"
5,1,0,44,0,"minecraft:stone_slab","Stone Slab"
5,1,1,1,0,"minecraft:stone","Stone"
5,1,2,1,0,"minecraft:stone","Stone"
5,1,3,1,0,"minecraft:stone","Stone"
5,1,4,1,0,"minecraft:stone","Stone"
5,1,5,1,0,"minecraft:stone","Stone"
5,1,6,1,0,"minecraft:stone","Stone"
5,1,7,1,0,"minecraft:stone","Stone"
5,1,8,1,0,"minecraft:stone","Stone"
5,1,9,1,0,"minecraft:stone","Stone"
5,1,10,1,0,"minecraft:stone","Stone"
5,1,11,1,0,"minecraft:stone","Stone"
5,1,12,1,0,"minecraft:stone","Stone"
5,1,13,1,0,"minecraft:stone","Stone"
5,1,14,44,0,"minecraft:stone_slab","Stone Slab"
5,1,15,44,0,"minecraft:stone_slab","Stone Slab"
6,1,0,44,0,"minecraft:stone_slab","Stone Slab"
6,1,1,1,0,"minecraft:stone","Stone"
6,1,2,1,0,"minecraft:stone","Stone"
6,1,3,1,0,"minecraft:stone","Stone"
6,1,4,1,0,"minecraft:stone","Stone"
6,1,5,1,0,"minecraft:stone","Stone"
6,1,6,1,0,"minecraft:stone","Stone"
6,1,7,1,0,"minecraft:stone","Stone"
6,1,8,1,0,"minecraft:stone","Stone"
6,1,9,1,0,"minecraft:stone","Stone"
6,1,10,1,0,"minecraft:stone","Stone"
6,1,11,1,0,"minecraft:stone","Stone"
6,1,12,1,0,"minecraft:stone","Stone"
6,1,13,1,0,"minecraft:stone","Stone"
6,1,14,44,0,"minecraft:stone_slab","Stone Slab"
6,1,15,44,0,"minecraft:stone_slab","Stone Slab"
7,1,0,44,0,"minecraft:stone_slab","Stone Slab"
7,1,1,1,0,"minecraft:stone","Stone"
7,1,2,1,0,"minecraft:stone","Stone"
7,1,3,1,0,"minecraft:stone","Stone"
7,1,4,1,0,"minecraft:stone","Stone"
7,1,5,1,0,"minecraft:stone","Stone"
7,1,6,1,0,"minecraft:stone","Stone"
7,1,7,1,0,"minecraft:stone","Stone"
7,1,8,1,0,"minecraft:stone","Stone"
7,1,9,1,0,"minecraft:stone","Stone"
7,1,10,1,0,"minecraft:stone","Stone"
7,1,11,1,0,"minecraft:stone","Stone"
7,1,12,1,0,"minecraft:stone","Stone"
7,1,13,1,0,"minecraft:stone","Stone"
7,1,14,44,0,"minecraft:stone_slab","Stone Slab"
7,1,15,44,0,"minecraft:stone_slab","Stone Slab"
8,1,0,44,0,"minecraft:stone_slab","Stone Slab"
8,1,1,1,0,"minecraft:stone","Stone"
8,1,2,1,0,"minecraft:stone","Stone"
8,1,3,1,0,"minecraft:stone","Stone"
8,1,4,1,0,"minecraft:stone","Stone"
8,1,5,1,0,"minecraft:stone","Stone"
8,1,6,1,0,"minecraft:stone","Stone"
8,1,7,1,0,"minecraft:stone","Stone"
8,1,8,1,0,"minecraft:stone","Stone"
8,1,9,1,0,"minecraft:stone","Stone"
8,1,10,1,0,"minecraft:stone","Stone"
8,1,11,1,0,"minecraft:stone","Stone"
8,1,12,1,0,"minecraft:stone","Stone"
8,1,13,1,0,"minecraft:stone","Stone"
8,1,14,44,0,"minecraft:stone_slab","Stone Slab"
8,1,15,44,0,"minecraft:stone_slab","Stone Slab"
9,1,0,44,0,"minecraft:stone_slab","Stone Slab"
9,1,1,1,0,"minecraft:stone","Stone"
9,1,2,1,0,"minecraft:stone","Stone"
9,1,3,1,0,"minecraft:stone","Stone"
9,1,4,1,0,"minecraft:stone","Stone"
9,1,5,1,0,"minecraft:stone","Stone"
9,1,6,1,0,"minecraft:stone","Stone"
9,1,7,1,0,"minecraft:stone","Stone"
9,1,8,1,0,"minecraft:stone","Stone"
9,1,9,1,0,"minecraft:stone","Stone"
9,1,10,1,0,"minecraft:stone","Stone"
9,1,11,1,0,"minecraft:stone","Stone"
9,1,12,1,0,"minecraft:stone","Stone"
9,1,13,1,0,"minecraft:stone","Stone"
9,1,14,44,0,"minecraft:stone_slab","Stone Slab"
9,1,15,44,0,"minecraft:stone_slab","Stone Slab"
10,1,0,44,0,"minecraft:stone_slab","Stone Slab"
10,1,1,1,0,"minecraft:stone","Stone"
10,1,2,1,0,"minecraft:stone","Stone"
10,1,3,1,0,"minecraft:stone","Stone"
10,1,4,1,0,"minecraft:stone","Stone"
10,1,5,1,0,"minecraft:stone","Stone"
10,1,6,1,0,"minecraft:stone","Stone"
10,1,7,1,0,"minecraft:stone","Stone"
10,1,8,1,0,"minecraft:stone","Stone"
10,1,9,1,0,"minecraft:stone","Stone"
10,1,10,1,0,"minecraft:stone","Stone"
10,1,11,1,0,"minecraft:stone","Stone"
10,1,12,1,0,"minecraft:stone","Stone"
10,1,13,1,0,"minecraft:stone","Stone"
10,1,14,44,0,"minecraft:stone_slab","Stone Slab"
10,1,15,44,0,"minecraft:stone_slab","Stone Slab"
11,1,0,44,0,"minecraft:stone_slab","Stone Slab"
11,1,1,1,0,"minecraft:stone","Stone"
11,1,2,1,0,"minecraft:stone","Stone"
11,1,3,1,0,"minecraft:stone","Stone"
11,1,4,1,0,"minecraft:stone","Stone"
11,1,5,1,0,"minecraft:stone","Stone"
11,1,6,1,0,"minecraft:stone","Stone"
11,1,7,1,0,"minecraft:stone","Stone"
11,1,8,1,0,"minecraft:stone","Stone"
11,1,9,1,0,"minecraft:stone","Stone"
11,1,10,1,0,"minecraft:stone","Stone"
11,1,11,1,0,"minecraft:stone","Stone"
11,1,12,1,0,"minecraft:stone","Stone"
11,1,13,1,0,"minecraft:stone","Stone"
11,1,14,44,0,"minecraft:stone_slab","Stone Slab"
11,1,15,44,0,"minecraft:stone_slab","Stone Slab"
12,1,0,44,0,"minecraft:stone_slab","Stone Slab"
12,1,1,1,0,"minecraft:stone","Stone"
12,1,2,1,0,"minecraft:stone","Stone"
12,1,3,1,0,"minecraft:stone","Stone"
12,1,4,1,0,"minecraft:stone","Stone"
12,1,5,1,0,"minecraft:stone","Stone"
12,1,6,1,0,"minecraft:stone","Stone"
12,1,7,1,0,"minecraft:stone","Stone"
12,1,8,1,0,"minecraft:stone","Stone"
12,1,9,1,0,"minecraft:stone","Stone"
12,1,10,1,0,"minecraft:stone","Stone"
12,1,11,1,0,"minecraft:stone","Stone"
12,1,12,1,0,"minecraft:stone","Stone"
12,1,13,1,0,"minecraft:stone","Stone"
12,1,14,1,0,"minecraft:stone","Stone"
12,1,15,44,0,"minecraft:stone_slab","Stone Slab"
13,1,0,44,0,"minecraft:stone_slab","Stone Slab"
13,1,1,1,0,"minecraft:stone","Stone"
13,1,2,1,0,"minecraft:stone","Stone"
13,1,3,1,0,"minecraft:stone","Stone"
13,1,4,1,0,"minecraft:stone","Stone"
13,1,5,1,0,"minecraft:stone","Stone"
13,1,6,1,0,"minecraft:stone","Stone"
13,1,7,1,0,"minecraft:stone","Stone"
13,1,8,1,0,"minecraft:stone","Stone"
13,1,9,1,0,"minecraft:stone","Stone"
13,1,10,1,0,"minecraft:stone","Stone"
13,1,11,1,0,"minecraft:stone","Stone"
13,1,12,1,0,"minecraft:stone","Stone"
13,1,13,1,0,"minecraft:stone","Stone"
13,1,14,1,0,"minecraft:stone","Stone"
13,1,15,44,0,"minecraft:stone_slab","Stone Slab"
14,1,0,44,0,"minecraft:stone_slab","Stone Slab"
14,1,1,1,0,"minecraft:stone","Stone"
14,1,2,1,0,"minecraft:stone","Stone"
14,1,3,1,0,"minecraft:stone","Stone"
14,1,4,1,0,"minecraft:stone","Stone"
14,1,5,1,0,"minecraft:stone","Stone"
14,1,6,1,0,"minecraft:stone","Stone"
14,1,7,1,0,"minecraft:stone","Stone"
14,1,8,1,0,"minecraft:stone","Stone"
14,1,9,1,0,"minecraft:stone","Stone"
14,1,10,1,0,"minecraft:stone","Stone"
14,1,11,1,0,"minecraft:stone","Stone"
14,1,12,1,0,"minecraft:stone","Stone"
14,1,13,1,0,"minecraft:stone","Stone"
14,1,14,1,0,"minecraft:stone","Stone"
14,1,15,44,0,"minecraft:stone_slab","Stone Slab"
15,1,0,44,0,"minecraft:stone_slab","Stone Slab"
15,1,1,1,0,"minecraft:stone","Stone"
15,1,2,1,0,"minecraft:stone","Stone"
15,1,3,1,0,"minecraft:stone","Stone"
15,1,4,1,0,"minecraft:stone","Stone"
15,1,5,1,0,"minecraft:stone","Stone"
15,1,6,1,0,"minecraft:stone","Stone"
15,1,7,1,0,"minecraft:stone","Stone"
15,1,8,1,0,"minecraft:stone","Stone"
15,1,9,1,0,"minecraft:stone","Stone"
15,1,10,1,0,"minecraft:stone","Stone"
15,1,11,1,0,"minecraft:stone","Stone"
15,1,12,1,0,"minecraft:stone","Stone"
15,1,13,1,0,"minecraft:stone","Stone"
15,1,14,1,0,"minecraft:stone","Stone"
15,1,15,44,0,"minecraft:stone_slab","Stone Slab"
16,1,0,44,0,"minecraft:stone_slab","Stone Slab"
16,1,1,1,0,"minecraft:stone","Stone"
16,1,2,1,0,"minecraft:stone","Stone"
16,1,3,1,0,"minecraft:stone","Stone"
16,1,4,1,0,"minecraft:stone","Stone"
16,1,5,1,0,"minecraft:stone","Stone"
16,1,6,1,0,"minecraft:stone","Stone"
16,1,7,1,0,"minecraft:stone","Stone"
16,1,8,1,0,"minecraft:stone","Stone"
16,1,9,1,0,"minecraft:stone","Stone"
16,1,10,1,0,"minecraft:stone","Stone"
16,1,11,1,0,"minecraft:stone","Stone"
16,1,12,1,0,"minecraft:stone","Stone"
16,1,13,1,0,"minecraft:stone","Stone"
16,1,14,1,0,"minecraft:stone","Stone"
16,1,15,43,0,"minecraft:smooth_quartz","Double Stone Slab"
17,1,0,44,0,"minecraft:stone_slab","Stone Slab"
17,1,1,1,0,"minecraft:stone","Stone"
17,1,2,1,0,"minecraft:stone","Stone"
17,1,3,1,0,"minecraft:stone","Stone"
17,1,4,1,0,"minecraft:stone","Stone"
17,1,5,1,0,"minecraft:stone","Stone"
17,1,6,1,0,"minecraft:stone","Stone"
17,1,7,1,0,"minecraft:stone","Stone"
17,1,8,1,0,"minecraft:stone","Stone"
17,1,9,1,0,"minecraft:stone","Stone"
17,1,10,1,0,"minecraft:stone","Stone"
17,1,11,1,0,"minecraft:stone","Stone"
17,1,12,1,0,"minecraft:stone","Stone"
17,1,13,1,0,"minecraft:stone","Stone"
17,1,14,1,0,"minecraft:stone","Stone"
17,1,15,44,0,"minecraft:stone_slab","Stone Slab"
18,1,0,44,0,"minecraft:stone_slab","Stone Slab"
18,1,1,1,0,"minecraft:stone","Stone"
18,1,2,1,0,"minecraft:stone","Stone"
18,1,3,1,0,"minecraft:stone","Stone"
18,1,4,1,0,"minecraft:stone","Stone"
18,1,5,1,0,"minecraft:stone","Stone"
18,1,6,1,0,"minecraft:stone","Stone"
18,1,7,1,0,"minecraft:stone","Stone"
18,1,8,1,0,"minecraft:stone","Stone"
18,1,9,1,0,"minecraft:stone","Stone"
18,1,10,1,0,"minecraft:stone","Stone"
18,1,11,1,0,"minecraft:stone","Stone"
18,1,12,1,0,"minecraft:stone","Stone"
18,1,13,1,0,"minecraft:stone","Stone"
18,1,14,1,0,"minecraft:stone","Stone"
18,1,15,44,0,"minecraft:stone_slab","Stone Slab"
19,1,0,44,0,"minecraft:stone_slab","Stone Slab"
19,1,1,1,0,"minecraft:stone","Stone"
19,1,2,1,0,"minecraft:stone","Stone"
19,1,3,1,0,"minecraft:stone","Stone"
19,1,4,1,0,"minecraft:stone","Stone"
19,1,5,1,0,"minecraft:stone","Stone"
19,1,6,1,0,"minecraft:stone","Stone"
19,1,7,1,0,"minecraft:stone","Stone"
19,1,8,1,0,"minecraft:stone","Stone"
19,1,9,1,0,"minecraft:stone","Stone"
19,1,10,1,0,"minecraft:stone","Stone"
19,1,11,1,0,"minecraft:stone","Stone"
19,1,12,1,0,"minecraft:stone","Stone"
19,1,13,1,0,"minecraft:stone","Stone"
19,1,14,1,0,"minecraft:stone","Stone"
19,1,15,44,0,"minecraft:stone_slab","Stone Slab"
20,1,0,44,0,"minecraft:stone_slab","Stone Slab"
20,1,1,1,0,"minecraft:stone","Stone"
20,1,2,1,0,"minecraft:stone","Stone"
20,1,3,1,0,"minecraft:stone","Stone"
20,1,4,1,0,"minecraft:stone","Stone"
20,1,5,1,0,"minecraft:stone","Stone"
20,1,6,1,0,"minecraft:stone","Stone"
20,1,7,1,0,"minecraft:stone","Stone"
20,1,8,1,0,"minecraft:stone","Stone"
20,1,9,1,0,"minecraft:stone","Stone"
20,1,10,1,0,"minecraft:stone","Stone"
20,1,11,1,0,"minecraft:stone","Stone"
20,1,12,1,0,"minecraft:stone","Stone"
20,1,13,1,0,"minecraft:stone","Stone"
20,1,14,1,0,"minecraft:stone","Stone"
20,1,15,44,0,"minecraft:stone_slab","Stone Slab"
21,1,0,44,0,"minecraft:stone_slab","Stone Slab"
21,1,1,1,0,"minecraft:stone","Stone"
21,1,2,1,0,"minecraft:stone","Stone"
21,1,3,1,0,"minecraft:stone","Stone"
21,1,4,1,0,"minecraft:stone","Stone"
21,1,5,1,0,"minecraft:stone","Stone"
21,1,6,1,0,"minecraft:stone","Stone"
21,1,7,1,0,"minecraft:stone","Stone"
21,1,8,1,0,"minecraft:stone","Stone"
21,1,9,1,0,"minecraft:stone","Stone"
21,1,10,1,0,"minecraft:stone","Stone"
21,1,11,1,0,"minecraft:stone","Stone"
21,1,12,1,0,"minecraft:stone","Stone"
21,1,13,1,0,"minecraft:stone","Stone"
21,1,14,44,0,"minecraft:stone_slab","Stone Slab"
21,1,15,44,0,"minecraft:stone_slab","Stone Slab"
22,1,0,44,0,"minecraft:stone_slab","Stone Slab"
22,1,1,1,0,"minecraft:stone","Stone"
22,1,2,1,0,"minecraft:stone","Stone"
22,1,3,1,0,"minecraft:stone","Stone"
22,1,4,1,0,"minecraft:stone","Stone"
22,1,5,1,0,"minecraft:stone","Stone"
22,1,6,1,0,"minecraft:stone","Stone"
22,1,7,1,0,"minecraft:stone","Stone"
22,1,8,1,0,"minecraft:stone","Stone"
22,1,9,1,0,"minecraft:stone","Stone"
22,1,10,1,0,"minecraft:stone","Stone"
22,1,11,1,0,"minecraft:stone","Stone"
22,1,12,1,0,"minecraft:stone","Stone"
22,1,13,1,0,"minecraft:stone","Stone"
22,1,14,44,0,"minecraft:stone_slab","Stone Slab"
22,1,15,44,0,"minecraft:stone_slab","Stone Slab"
23,1,0,44,0,"minecraft:stone_slab","Stone Slab"
23,1,1,1,0,"minecraft:stone","Stone"
23,1,2,1,0,"minecraft:stone","Stone"
23,1,3,1,0,"minecraft:stone","Stone"
23,1,4,1,0,"minecraft:stone","Stone"
23,1,5,1,0,"minecraft:stone","Stone"
23,1,6,1,0,"minecraft:stone","Stone"
23,1,7,1,0,"minecraft:stone","Stone"
23,1,8,1,0,"minecraft:stone","Stone"
23,1,9,1,0,"minecraft:stone","Stone"
23,1,10,1,0,"minecraft:stone","Stone"
23,1,11,1,0,"minecraft:stone","Stone"
23,1,12,1,0,"minecraft:stone","Stone"
23,1,13,1,0,"minecraft:stone","Stone"
23,1,14,44,0,"minecraft:stone_slab","Stone Slab"
23,1,15,44,0,"minecraft:stone_slab","Stone Slab"
24,1,0,44,0,"minecraft:stone_slab","Stone Slab"
24,1,1,1,0,"minecraft:stone","Stone"
24,1,2,1,0,"minecraft:stone","Stone"
24,1,3,1,0,"minecraft:stone","Stone"
24,1,4,1,0,"minecraft:stone","Stone"
24,1,5,1,0,"minecraft:stone","Stone"
24,1,6,1,0,"minecraft:stone","Stone"
24,1,7,1,0,"minecraft:stone","Stone"
24,1,8,1,0,"minecraft:stone","Stone"
24,1,9,1,0,"minecraft:stone","Stone"
24,1,10,1,0,"minecraft:stone","Stone"
24,1,11,1,0,"minecraft:stone","Stone"
24,1,12,1,0,"minecraft:stone","Stone"
24,1,13,1,0,"minecraft:stone","Stone"
24,1,14,44,0,"minecraft:stone_slab","Stone Slab"
24,1,15,44,0,"minecraft:stone_slab","Stone Slab"
25,1,0,44,0,"minecraft:stone_slab","Stone Slab"
25,1,1,1,0,"minecraft:stone","Stone"
25,1,2,1,0,"minecraft:stone","Stone"
25,1,3,1,0,"minecraft:stone","Stone"
25,1,4,1,0,"minecraft:stone","Stone"
25,1,5,1,0,"minecraft:stone","Stone"
25,1,6,1,0,"minecraft:stone","Stone"
25,1,7,1,0,"minecraft:stone","Stone"
25,1,8,1,0,"minecraft:stone","Stone"
25,1,9,1,0,"minecraft:stone","Stone"
25,1,10,1,0,"minecraft:stone","Stone"
25,1,11,1,0,"minecraft:stone","Stone"
25,1,12,1,0,"minecraft:stone","Stone"
25,1,13,1,0,"minecraft:stone","Stone"
25,1,14,44,0,"minecraft:stone_slab","Stone Slab"
25,1,15,44,0,"minecraft:stone_slab","Stone Slab"
26,1,0,44,0,"minecraft:stone_slab","Stone Slab"
26,1,1,1,0,"minecraft:stone","Stone"
26,1,2,1,0,"minecraft:stone","Stone"
26,1,3,1,0,"minecraft:stone","Stone"
26,1,4,1,0,"minecraft:stone","Stone"
26,1,5,1,0,"minecraft:stone","Stone"
26,1,6,1,0,"minecraft:stone","Stone"
26,1,7,1,0,"minecraft:stone","Stone"
26,1,8,1,0,"minecraft:stone","Stone"
26,1,9,1,0,"minecraft:stone","Stone"
26,1,10,1,0,"minecraft:stone","Stone"
26,1,11,1,0,"minecraft:stone","Stone"
26,1,12,1,0,"minecraft:stone","Stone"
26,1,13,1,0,"minecraft:stone","Stone"
26,1,14,44,0,"minecraft:stone_slab","Stone Slab"
26,1,15,44,0,"minecraft:stone_slab","Stone Slab"
27,1,0,44,0,"minecraft:stone_slab","Stone Slab"
27,1,1,1,0,"minecraft:stone","Stone"
27,1,2,1,0,"minecraft:stone","Stone"
27,1,3,1,0,"minecraft:stone","Stone"
27,1,4,1,0,"minecraft:stone","Stone"
27,1,5,1,0,"minecraft:stone","Stone"
27,1,6,1,0,"minecraft:stone","Stone"
27,1,7,1,0,"minecraft:stone","Stone"
27,1,8,1,0,"minecraft:stone","Stone"
27,1,9,1,0,"minecraft:stone","Stone"
27,1,10,1,0,"minecraft:stone","Stone"
27,1,11,1,0,"minecraft:stone","Stone"
27,1,12,1,0,"minecraft:stone","Stone"
27,1,13,1,0,"minecraft:stone","Stone"
27,1,14,44,0,"minecraft:stone_slab","Stone Slab"
27,1,15,44,0,"minecraft:stone_slab","Stone Slab"
28,1,0,44,0,"minecraft:stone_slab","Stone Slab"
28,1,1,1,0,"minecraft:stone","Stone"
28,1,2,1,0,"minecraft:stone","Stone"
28,1,3,1,0,"minecraft:stone","Stone"
28,1,4,1,0,"minecraft:stone","Stone"
28,1,5,1,0,"minecraft:stone","Stone"
28,1,6,1,0,"minecraft:stone","Stone"
28,1,7,1,0,"minecraft:stone","Stone"
28,1,8,1,0,"minecraft:stone","Stone"
28,1,9,1,0,"minecraft:stone","Stone"
28,1,10,1,0,"minecraft:stone","Stone"
28,1,11,1,0,"minecraft:stone","Stone"
28,1,12,1,0,"minecraft:stone","Stone"
28,1,13,1,0,"minecraft:stone","Stone"
28,1,14,44,0,"minecraft:stone_slab","Stone Slab"
28,1,15,44,0,"minecraft:stone_slab","Stone Slab"
29,1,0,44,0,"minecraft:stone_slab","Stone Slab"
29,1,1,44,0,"minecraft:stone_slab","Stone Slab"
29,1,2,44,0,"minecraft:stone_slab","Stone Slab"
29,1,3,44,0,"minecraft:stone_slab","Stone Slab"
29,1,4,44,0,"minecraft:stone_slab","Stone Slab"
29,1,5,44,0,"minecraft:stone_slab","Stone Slab"
29,1,6,44,0,"minecraft:stone_slab","Stone Slab"
29,1,7,44,0,"minecraft:stone_slab","Stone Slab"
29,1,8,44,0,"minecraft:stone_slab","Stone Slab"
29,1,9,44,0,"minecraft:stone_slab","Stone Slab"
29,1,10,44,0,"minecraft:stone_slab","Stone Slab"
29,1,11,44,0,"minecraft:stone_slab","Stone Slab"
29,1,12,44,0,"minecraft:stone_slab","Stone Slab"
29,1,13,44,0,"minecraft:stone_slab","Stone Slab"
29,1,14,44,0,"minecraft:stone_slab","Stone Slab"
29,1,15,44,0,"minecraft:stone_slab","Stone Slab"
30,1,0,44,0,"minecraft:stone_slab","Stone Slab"
30,1,1,44,0,"minecraft:stone_slab","Stone Slab"
30,1,2,44,0,"minecraft:stone_slab","Stone Slab"
30,1,3,44,0,"minecraft:stone_slab","Stone Slab"
30,1,4,44,0,"minecraft:stone_slab","Stone Slab"
30,1,5,44,0,"minecraft:stone_slab","Stone Slab"
30,1,6,44,0,"minecraft:stone_slab","Stone Slab"
30,1,7,44,0,"minecraft:stone_slab","Stone Slab"
30,1,8,44,0,"minecraft:stone_slab","Stone Slab"
30,1,9,44,0,"minecraft:stone_slab","Stone Slab"
30,1,10,44,0,"minecraft:stone_slab","Stone Slab"
30,1,11,44,0,"minecraft:stone_slab","Stone Slab"
30,1,12,44,0,"minecraft:stone_slab","Stone Slab"
30,1,13,44,0,"minecraft:stone_slab","Stone Slab"
30,1,14,44,0,"minecraft:stone_slab","Stone Slab"
30,1,15,44,0,"minecraft:stone_slab","Stone Slab"
31,1,0,44,0,"minecraft:stone_slab","Stone Slab"
31,1,1,44,0,"minecraft:stone_slab","Stone Slab"
31,1,2,44,0,"minecraft:stone_slab","Stone Slab"
31,1,3,44,0,"minecraft:stone_slab","Stone Slab"
31,1,4,44,0,"minecraft:stone_slab","Stone Slab"
31,1,5,44,0,"minecraft:stone_slab","Stone Slab"
31,1,6,44,0,"minecraft:stone_slab","Stone Slab"
31,1,7,44,0,"minecraft:stone_slab","Stone Slab"
31,1,8,44,0,"minecraft:stone_slab","Stone Slab"
31,1,9,44,0,"minecraft:stone_slab","Stone Slab"
31,1,10,44,0,"minecraft:stone_slab","Stone Slab"
31,1,11,44,0,"minecraft:stone_slab","Stone Slab"
31,1,12,44,0,"minecraft:stone_slab","Stone Slab"
31,1,13,44,0,"minecraft:stone_slab","Stone Slab"
31,1,14,44,0,"minecraft:stone_slab","Stone Slab"
31,1,15,44,0,"minecraft:stone_slab","Stone Slab"
2,2,1,159,16,"minecraft:terracotta","Hardened Clay"
2,2,2,159,16,"minecraft:terracotta","Hardened Clay"
2,2,3,159,16,"minecraft:terracotta","Hardened Clay"
2,2,4,159,16,"minecraft:terracotta","Hardened Clay"
2,2,5,159,16,"minecraft:terracotta","Hardened Clay"
2,2,6,159,16,"minecraft:terracotta","Hardened Clay"
2,2,7,159,16,"minecraft:terracotta","Hardened Clay"
2,2,8,159,16,"minecraft:terracotta","Hardened Clay"
2,2,9,159,16,"minecraft:terracotta","Hardened Clay"
2,2,10,159,16,"minecraft:terracotta","Hardened Clay"
2,2,11,159,16,"minecraft:terracotta","Hardened Clay"
2,2,12,159,16,"minecraft:terracotta","Hardened Clay"
2,2,13,159,16,"minecraft:terracotta","Hardened Clay"
3,2,1,159,16,"minecraft:terracotta","Hardened Clay"
3,2,2,159,16,"minecraft:terracotta","Hardened Clay"
3,2,3,159,16,"minecraft:terracotta","Hardened Clay"
3,2,4,159,16,"minecraft:terracotta","Hardened Clay"
3,2,5,159,16,"minecraft:terracotta","Hardened Clay"
3,2,6,159,16,"minecraft:terracotta","Hardened Clay"
3,2,7,159,16,"minecraft:terracotta","Hardened Clay"
3,2,8,159,16,"minecraft:terracotta","Hardened Clay"
3,2,9,159,16,"minecraft:terracotta","Hardened Clay"
3,2,10,159,16,"minecraft:terracotta","Hardened Clay"
3,2,11,159,16,"minecraft:terracotta","Hardened Clay"
3,2,12,159,16,"minecraft:terracotta","Hardened Clay"
3,2,13,159,16,"minecraft:terracotta","Hardened Clay"
