1,2,4,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,2,5,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,2,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,2,7,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,2,8,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,2,9,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,2,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,2,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,2,3,35,4,"minecraft:yellow_wool","Yellow Wool"
2,2,4,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
2,2,6,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (South from block, Closed, Top Half)"
2,2,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
3,2,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
3,2,3,35,4,"minecraft:yellow_wool","Yellow Wool"
3,2,4,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
3,2,6,35,4,"minecraft:yellow_wool","Yellow Wool"
3,2,7,35,4,"minecraft:yellow_wool","Yellow Wool"
3,2,8,35,4,"minecraft:yellow_wool","Yellow Wool"
3,2,9,35,4,"minecraft:yellow_wool","Yellow Wool"
3,2,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
4,2,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
4,2,3,35,4,"minecraft:yellow_wool","Yellow Wool"
4,2,4,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
4,2,6,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (South from block, Open, Bottom half)"
4,2,7,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (South from block, Open, Bottom half)"
4,2,8,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (South from block, Open, Bottom half)"
4,2,9,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (South from block, Open, Bottom half)"
4,2,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
4,2,11,191,0,"minecraft:dark_oak_fence","Oak Fence"
4,2,12,191,0,"minecraft:dark_oak_fence","Oak Fence"
5,2,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
5,2,3,35,4,"minecraft:yellow_wool","Yellow Wool"
5,2,4,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
5,2,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,2,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,2,3,35,4,"minecraft:yellow_wool","Yellow Wool"
6,2,4,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
6,2,9,72,0,"minecraft:oak_pressure_plate","Wooden Pressure Plate (Unactive)"
6,2,10,64,0,"minecraft:oak_door","Oak Door (Facing West, Closed, Lower)"
7,2,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
7,2,3,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (West from block, Closed, Top Half)"
7,2,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
8,2,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
8,2,3,35,4,"minecraft:yellow_wool","Yellow Wool"
8,2,4,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
8,2,6,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (West from block, Open, Bottom half)"
8,2,7,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (West from block, Open, Bottom half)"
8,2,8,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (West from block, Open, Bottom half)"
8,2,9,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (West from block, Open, Bottom half)"
8,2,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
8,2,11,191,0,"minecraft:dark_oak_fence","Oak Fence"
8,2,12,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,2,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
9,2,3,35,4,"minecraft:yellow_wool","Yellow Wool"
9,2,4,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
9,2,6,35,4,"minecraft:yellow_wool","Yellow Wool"
9,2,7,35,4,"minecraft:yellow_wool","Yellow Wool"
9,2,8,35,4,"minecraft:yellow_wool","Yellow Wool"
9,2,9,35,4,"minecraft:yellow_wool","Yellow Wool"
9,2,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,2,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,2,3,35,4,"minecraft:yellow_wool","Yellow Wool"
10,2,4,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
10,2,6,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (West from block, Closed, Top Half)"
10,2,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,2,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,2,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,2,3,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,2,4,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,2,5,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,2,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,2,7,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,2,8,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,2,9,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,2,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,3,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,3,2,24,0,"minecraft:sandstone","Sandstone"
1,3,3,24,0,"minecraft:sandstone","Sandstone"
1,3,4,24,0,"minecraft:sandstone","Sandstone"
1,3,5,24,0,"minecraft:sandstone","Sandstone"
1,3,6,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,3,7,24,0,"minecraft:sandstone","Sandstone"
1,3,8,24,0,"minecraft:sandstone","Sandstone"
1,3,9,24,0,"minecraft:sandstone","Sandstone"
1,3,10,191,0,"minecraft:dark_oak_fence","Oak Fence"
2,3,1,24,0,"minecraft:sandstone","Sandstone"
2,3,10,24,0,"minecraft:sandstone","Sandstone"
3,3,1,24,1,"minecraft:chiseled_sandstone","Chiseled Sandstone"
3,3,10,24,0,"minecraft:sandstone","Sandstone"
4,3,1,24,1,"minecraft:chiseled_sandstone","Chiseled Sandstone"
4,3,10,24,0,"minecraft:sandstone","Sandstone"
4,3,11,191,0,"minecraft:dark_oak_fence","Oak Fence"
4,3,12,191,0,"minecraft:dark_oak_fence","Oak Fence"
5,3,1,24,1,"minecraft:chiseled_sandstone","Chiseled Sandstone"
5,3,10,24,1,"minecraft:chiseled_sandstone","Chiseled Sandstone"
6,3,1,24,0,"minecraft:sandstone","Sandstone"
6,3,10,64,0,"minecraft:oak_door","Oak Door (Hinge Left, Unpowered, Upper"
7,3,1,24,1,"minecraft:chiseled_sandstone","Chiseled Sandstone"
7,3,10,24,1,"minecraft:chiseled_sandstone","Chiseled Sandstone"
8,3,1,24,1,"minecraft:chiseled_sandstone","Chiseled Sandstone"
8,3,10,24,0,"minecraft:sandstone","Sandstone"
8,3,11,191,0,"minecraft:dark_oak_fence","Oak Fence"
8,3,12,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,3,1,24,1,"minecraft:chiseled_sandstone","Chiseled Sandstone"
9,3,10,24,0,"minecraft:sandstone","Sandstone"
10,3,1,24,0,"minecraft:sandstone","Sandstone"
10,3,10,24,0,"minecraft:sandstone","Sandstone"
11,3,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
11,3,2,24,0,"minecraft:sandstone","Sandstone"
11,3,3,24,0,"minecraft:sandstone","Sandstone"
11,3,4,24,0,"minecraft:sandstone","Sandstone"
11,3,5,24,0,"minecraft:sandstone","Sandstone"
11,3,6,191,0,"minecraft:dark_oak_fence","Oak Fence"
11,3,7,24,0,"minecraft:sandstone","Sandstone"
11,3,8,24,0,"minecraft:sandstone","Sandstone"
11,3,9,24,0,"minecraft:sandstone","Sandstone"
11,3,10,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,4,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,4,2,24,0,"minecraft:sandstone","Sandstone"
1,4,3,24,0,"minecraft:sandstone","Sandstone"
1,4,4,24,0,"minecraft:sandstone","Sandstone"
1,4,5,24,0,"minecraft:sandstone","Sandstone"
1,4,6,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,4,7,24,0,"minecraft:sandstone","Sandstone"
1,4,8,24,0,"minecraft:sandstone","Sandstone"
1,4,9,24,0,"minecraft:sandstone","Sandstone"
1,4,10,191,0,"minecraft:dark_oak_fence","Oak Fence"
2,4,1,24,0,"minecraft:sandstone","Sandstone"
2,4,10,24,0,"minecraft:sandstone","Sandstone"
3,4,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
3,4,10,24,0,"minecraft:sandstone","Sandstone"
4,4,1,24,1,"minecraft:chiseled_sandstone","Chiseled Sandstone"
4,4,10,24,0,"minecraft:sandstone","Sandstone"
4,4,11,191,0,"minecraft:dark_oak_fence","Oak Fence"
4,4,12,191,0,"minecraft:dark_oak_fence","Oak Fence"
5,4,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
5,4,10,191,0,"minecraft:dark_oak_fence","Oak Fence"
6,4,1,24,0,"minecraft:sandstone","Sandstone"
6,4,10,24,1,"minecraft:chiseled_sandstone","Chiseled Sandstone"
7,4,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
7,4,10,191,0,"minecraft:dark_oak_fence","Oak Fence"
8,4,1,24,1,"minecraft:chiseled_sandstone","Chiseled Sandstone"
8,4,10,24,0,"minecraft:sandstone","Sandstone"
8,4,11,191,0,"minecraft:dark_oak_fence","Oak Fence"
8,4,12,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,4,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,4,10,24,0,"minecraft:sandstone","Sandstone"
10,4,1,24,0,"minecraft:sandstone","Sandstone"
10,4,10,24,0,"minecraft:sandstone","Sandstone"
11,4,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
11,4,2,24,0,"minecraft:sandstone","Sandstone"
11,4,3,24,0,"minecraft:sandstone","Sandstone"
11,4,4,24,0,"minecraft:sandstone","Sandstone"
11,4,5,24,0,"minecraft:sandstone","Sandstone"
11,4,6,191,0,"minecraft:dark_oak_fence","Oak Fence"
11,4,7,24,0,"minecraft:sandstone","Sandstone"
11,4,8,24,0,"minecraft:sandstone","Sandstone"
11,4,9,24,0,"minecraft:sandstone","Sandstone"
11,4,10,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,5,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,5,3,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,5,4,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,5,5,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,5,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,5,7,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,5,8,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,5,9,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,5,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,5,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
3,5,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
3,5,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
4,5,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
4,5,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
4,5,11,191,0,"minecraft:dark_oak_fence","Oak Fence"
4,5,12,191,0,"minecraft:dark_oak_fence","Oak Fence"
5,5,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
5,5,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
5,5,12,35,3,"minecraft:light_blue_wool","Light Blue Wool"
6,5,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,5,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,5,12,35,14,"minecraft:red_wool","Red Wool"
7,5,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
7,5,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
7,5,12,35,3,"minecraft:light_blue_wool","Light Blue Wool"
8,5,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
8,5,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
8,5,11,191,0,"minecraft:dark_oak_fence","Oak Fence"
8,5,12,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,5,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
9,5,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,5,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,5,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,5,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,5,3,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,5,4,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,5,5,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,5,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,5,7,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,5,8,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,5,9,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,6,2,44,1,"minecraft:sandstone_slab","Sandstone Slab"
1,6,3,44,1,"minecraft:sandstone_slab","Sandstone Slab"
1,6,4,44,1,"minecraft:sandstone_slab","Sandstone Slab"
1,6,5,44,1,"minecraft:sandstone_slab","Sandstone Slab"
1,6,6,44,1,"minecraft:sandstone_slab","Sandstone Slab"
1,6,7,44,1,"minecraft:sandstone_slab","Sandstone Slab"
1,6,8,44,1,"minecraft:sandstone_slab","Sandstone Slab"
1,6,9,44,1,"minecraft:sandstone_slab","Sandstone Slab"
2,6,1,44,1,"minecraft:sandstone_slab","Sandstone Slab"
2,6,2,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
2,6,3,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
2,6,4,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
2,6,5,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
2,6,6,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
2,6,7,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
2,6,8,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
2,6,9,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
2,6,10,44,1,"minecraft:sandstone_slab","Sandstone Slab"
3,6,1,44,1,"minecraft:sandstone_slab","Sandstone Slab"
3,6,2,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
3,6,3,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
3,6,4,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
3,6,5,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
3,6,6,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
3,6,7,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
3,6,8,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
3,6,9,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
3,6,10,44,1,"minecraft:sandstone_slab","Sandstone Slab"
4,6,1,44,1,"minecraft:sandstone_slab","Sandstone Slab"
4,6,2,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
4,6,3,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
4,6,4,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
4,6,5,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
4,6,6,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
4,6,7,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
4,6,8,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
4,6,9,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
4,6,10,43,0,"minecraft:smooth_quartz","Double Sandstone Slab"
4,6,11,191,0,"minecraft:dark_oak_fence","Oak Fence"
5,6,1,44,1,"minecraft:sandstone_slab","Sandstone Slab"
5,6,2,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
5,6,3,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
5,6,4,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
5,6,5,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
5,6,6,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
5,6,7,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
5,6,8,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
5,6,9,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
5,6,10,44,1,"minecraft:sandstone_slab","Sandstone Slab"
5,6,11,35,3,"minecraft:light_blue_wool","Light Blue Wool"
6,6,1,44,1,"minecraft:sandstone_slab","Sandstone Slab"
6,6,2,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
6,6,3,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
6,6,4,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
6,6,5,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
6,6,6,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
6,6,7,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
