6,1,3,5,2,"minecraft:birch_planks","Birch Wood Plank"
6,1,4,5,2,"minecraft:birch_planks","Birch Wood Plank"
6,1,5,5,2,"minecraft:birch_planks","Birch Wood Plank"
6,1,6,5,2,"minecraft:birch_planks","Birch Wood Plank"
6,1,7,5,2,"minecraft:birch_planks","Birch Wood Plank"
6,1,8,5,2,"minecraft:birch_planks","Birch Wood Plank"
6,1,9,5,2,"minecraft:birch_planks","Birch Wood Plank"
6,1,10,5,2,"minecraft:birch_planks","Birch Wood Plank"
6,1,11,5,2,"minecraft:birch_planks","Birch Wood Plank"
6,1,12,5,2,"minecraft:birch_planks","Birch Wood Plank"
6,1,13,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
6,1,14,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
6,1,15,67,0,"minecraft:cobblestone_stairs","Cobblestone Stairs (West, Normal)"
7,1,0,18,2,"minecraft:birch_leaves","Birch Leaves (No Decay and Check Decay)"
7,1,1,98,0,"minecraft:stone_bricks","Stone Bricks"
7,1,2,5,2,"minecraft:birch_planks","Birch Wood Plank"
7,1,3,5,2,"minecraft:birch_planks","Birch Wood Plank"
7,1,4,5,2,"minecraft:birch_planks","Birch Wood Plank"
7,1,5,5,2,"minecraft:birch_planks","Birch Wood Plank"
7,1,6,5,2,"minecraft:birch_planks","Birch Wood Plank"
7,1,7,5,2,"minecraft:birch_planks","Birch Wood Plank"
7,1,8,5,2,"minecraft:birch_planks","Birch Wood Plank"
7,1,9,5,2,"minecraft:birch_planks","Birch Wood Plank"
7,1,10,155,0,"minecraft:quartz_block","Quartz Block"
7,1,11,155,0,"minecraft:quartz_block","Quartz Block"
7,1,12,155,0,"minecraft:quartz_block","Quartz Block"
7,1,13,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
7,1,14,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
7,1,15,67,0,"minecraft:cobblestone_stairs","Cobblestone Stairs (West, Normal)"
8,1,0,18,2,"minecraft:birch_leaves","Birch Leaves (No Decay and Check Decay)"
8,1,1,98,0,"minecraft:stone_bricks","Stone Bricks"
8,1,2,5,2,"minecraft:birch_planks","Birch Wood Plank"
8,1,3,35,12,"minecraft:brown_wool","Brown Wool"
8,1,4,35,12,"minecraft:brown_wool","Brown Wool"
8,1,5,35,12,"minecraft:brown_wool","Brown Wool"
8,1,6,5,2,"minecraft:birch_planks","Birch Wood Plank"
8,1,7,5,2,"minecraft:birch_planks","Birch Wood Plank"
8,1,8,5,2,"minecraft:birch_planks","Birch Wood Plank"
8,1,9,5,2,"minecraft:birch_planks","Birch Wood Plank"
8,1,10,155,0,"minecraft:quartz_block","Quartz Block"
8,1,11,2,0,"minecraft:grass_block","Grass"
8,1,12,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
8,1,13,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
8,1,14,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
8,1,15,67,0,"minecraft:cobblestone_stairs","Cobblestone Stairs (West, Normal)"
9,1,0,18,2,"minecraft:birch_leaves","Birch Leaves (No Decay and Check Decay)"
9,1,1,98,0,"minecraft:stone_bricks","Stone Bricks"
9,1,2,5,2,"minecraft:birch_planks","Birch Wood Plank"
9,1,3,35,12,"minecraft:brown_wool","Brown Wool"
9,1,4,35,12,"minecraft:brown_wool","Brown Wool"
9,1,5,35,12,"minecraft:brown_wool","Brown Wool"
9,1,6,5,2,"minecraft:birch_planks","Birch Wood Plank"
9,1,7,5,2,"minecraft:birch_planks","Birch Wood Plank"
9,1,8,5,2,"minecraft:birch_planks","Birch Wood Plank"
9,1,9,5,2,"minecraft:birch_planks","Birch Wood Plank"
9,1,10,155,0,"minecraft:quartz_block","Quartz Block"
9,1,11,2,0,"minecraft:grass_block","Grass"
9,1,12,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
9,1,13,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
9,1,14,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
9,1,15,67,0,"minecraft:cobblestone_stairs","Cobblestone Stairs (West, Normal)"
10,1,0,18,2,"minecraft:birch_leaves","Birch Leaves (No Decay and Check Decay)"
10,1,1,98,0,"minecraft:stone_bricks","Stone Bricks"
10,1,2,5,2,"minecraft:birch_planks","Birch Wood Plank"
10,1,3,35,12,"minecraft:brown_wool","Brown Wool"
10,1,4,35,12,"minecraft:brown_wool","Brown Wool"
10,1,5,35,12,"minecraft:brown_wool","Brown Wool"
10,1,6,5,2,"minecraft:birch_planks","Birch Wood Plank"
10,1,7,5,2,"minecraft:birch_planks","Birch Wood Plank"
10,1,8,5,2,"minecraft:birch_planks","Birch Wood Plank"
10,1,9,5,2,"minecraft:birch_planks","Birch Wood Plank"
10,1,10,155,0,"minecraft:quartz_block","Quartz Block"
10,1,11,2,0,"minecraft:grass_block","Grass"
10,1,12,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
10,1,13,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
10,1,14,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
10,1,15,155,0,"minecraft:quartz_block","Quartz Block"
11,1,0,18,2,"minecraft:birch_leaves","Birch Leaves (No Decay and Check Decay)"
11,1,1,98,0,"minecraft:stone_bricks","Stone Bricks"
11,1,2,5,2,"minecraft:birch_planks","Birch Wood Plank"
11,1,3,35,12,"minecraft:brown_wool","Brown Wool"
11,1,4,35,12,"minecraft:brown_wool","Brown Wool"
11,1,5,35,12,"minecraft:brown_wool","Brown Wool"
11,1,6,5,2,"minecraft:birch_planks","Birch Wood Plank"
11,1,7,5,2,"minecraft:birch_planks","Birch Wood Plank"
11,1,8,5,2,"minecraft:birch_planks","Birch Wood Plank"
11,1,9,5,2,"minecraft:birch_planks","Birch Wood Plank"
11,1,10,155,0,"minecraft:quartz_block","Quartz Block"
11,1,11,2,0,"minecraft:grass_block","Grass"
11,1,12,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
11,1,13,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
11,1,14,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
11,1,15,155,0,"minecraft:quartz_block","Quartz Block"
12,1,0,18,2,"minecraft:birch_leaves","Birch Leaves (No Decay and Check Decay)"
12,1,1,98,0,"minecraft:stone_bricks","Stone Bricks"
12,1,2,5,2,"minecraft:birch_planks","Birch Wood Plank"
12,1,3,5,2,"minecraft:birch_planks","Birch Wood Plank"
12,1,4,5,2,"minecraft:birch_planks","Birch Wood Plank"
12,1,5,5,2,"minecraft:birch_planks","Birch Wood Plank"
12,1,6,5,2,"minecraft:birch_planks","Birch Wood Plank"
12,1,7,5,2,"minecraft:birch_planks","Birch Wood Plank"
12,1,8,5,2,"minecraft:birch_planks","Birch Wood Plank"
12,1,9,5,2,"minecraft:birch_planks","Birch Wood Plank"
12,1,10,155,0,"minecraft:quartz_block","Quartz Block"
12,1,11,2,0,"minecraft:grass_block","Grass"
12,1,12,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
12,1,13,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
12,1,14,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
12,1,15,155,0,"minecraft:quartz_block","Quartz Block"
13,1,0,18,2,"minecraft:birch_leaves","Birch Leaves (No Decay and Check Decay)"
13,1,1,98,0,"minecraft:stone_bricks","Stone Bricks"
13,1,2,98,0,"minecraft:stone_bricks","Stone Bricks"
13,1,3,98,0,"minecraft:stone_bricks","Stone Bricks"
13,1,4,98,0,"minecraft:stone_bricks","Stone Bricks"
13,1,5,98,0,"minecraft:stone_bricks","Stone Bricks"
13,1,6,98,0,"minecraft:stone_bricks","Stone Bricks"
13,1,7,98,0,"minecraft:stone_bricks","Stone Bricks"
13,1,8,98,0,"minecraft:stone_bricks","Stone Bricks"
13,1,9,98,0,"minecraft:stone_bricks","Stone Bricks"
13,1,10,98,0,"minecraft:stone_bricks","Stone Bricks"
13,1,11,155,0,"minecraft:quartz_block","Quartz Block"
13,1,12,155,0,"minecraft:quartz_block","Quartz Block"
13,1,13,155,0,"minecraft:quartz_block","Quartz Block"
13,1,14,155,0,"minecraft:quartz_block","Quartz Block"
13,1,15,155,0,"minecraft:quartz_block","Quartz Block"
1,2,3,155,0,"minecraft:quartz_block","Quartz Block"
1,2,4,155,0,"minecraft:quartz_block","Quartz Block"
1,2,5,159,10,"minecraft:purple_terracotta","Purple Stained Clay"
1,2,6,155,0,"minecraft:quartz_block","Quartz Block"
1,2,7,155,0,"minecraft:quartz_block","Quartz Block"
1,2,8,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
1,2,9,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
1,2,10,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
1,2,11,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
1,2,12,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
1,2,13,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
1,2,14,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
1,2,15,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
2,2,3,155,0,"minecraft:quartz_block","Quartz Block"
2,2,4,58,0,"minecraft:crafting_table","Crafting Table"
2,2,6,58,0,"minecraft:crafting_table","Crafting Table"
2,2,7,155,0,"minecraft:quartz_block","Quartz Block"
2,2,15,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
3,2,3,155,0,"minecraft:quartz_block","Quartz Block"
3,2,4,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
3,2,6,61,0,"minecraft:furnace","Furnace (Facing West)"
3,2,7,155,0,"minecraft:quartz_block","Quartz Block"
3,2,15,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
4,2,1,155,0,"minecraft:quartz_block","Quartz Block"
4,2,2,155,0,"minecraft:quartz_block","Quartz Block"
4,2,3,155,0,"minecraft:quartz_block","Quartz Block"
4,2,6,61,0,"minecraft:furnace","Furnace (Facing North)"
4,2,7,155,0,"minecraft:quartz_block","Quartz Block"
4,2,8,155,0,"minecraft:quartz_block","Quartz Block"
4,2,9,155,0,"minecraft:quartz_block","Quartz Block"
4,2,10,155,0,"minecraft:quartz_block","Quartz Block"
4,2,11,155,0,"minecraft:quartz_block","Quartz Block"
4,2,12,155,0,"minecraft:quartz_block","Quartz Block"
4,2,15,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
5,2,1,155,0,"minecraft:quartz_block","Quartz Block"
5,2,2,47,0,"minecraft:bookshelf","Bookshelf"
5,2,7,47,0,"minecraft:bookshelf","Bookshelf"
5,2,12,64,0,"minecraft:oak_door","Oak Door (Facing East, Opened, Lower)"
6,2,1,155,0,"minecraft:quartz_block","Quartz Block"
6,2,2,47,0,"minecraft:bookshelf","Bookshelf"
6,2,12,64,0,"minecraft:oak_door","Oak Door (Facing East, Opened, Lower)"
7,2,1,155,0,"minecraft:quartz_block","Quartz Block"
7,2,10,155,0,"minecraft:quartz_block","Quartz Block"
7,2,11,155,0,"minecraft:quartz_block","Quartz Block"
7,2,12,155,0,"minecraft:quartz_block","Quartz Block"
8,2,1,155,0,"minecraft:quartz_block","Quartz Block"
8,2,6,136,0,"minecraft:jungle_stairs","Jungle Wood Stairs (South, Normal)"
8,2,10,155,0,"minecraft:quartz_block","Quartz Block"
8,2,11,2,0,"minecraft:grass_block","Grass"
9,2,1,159,10,"minecraft:purple_terracotta","Purple Stained Clay"
9,2,2,136,0,"minecraft:jungle_stairs","Jungle Wood Stairs (West, Normal)"
9,2,6,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
9,2,8,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (North, Normal)"
9,2,10,159,10,"minecraft:purple_terracotta","Purple Stained Clay"
9,2,11,2,0,"minecraft:grass_block","Grass"
10,2,1,155,0,"minecraft:quartz_block","Quartz Block"
10,2,2,136,0,"minecraft:jungle_stairs","Jungle Wood Stairs (West, Normal)"
10,2,6,136,0,"minecraft:jungle_stairs","Jungle Wood Stairs (North, Normal)"
10,2,7,155,0,"minecraft:quartz_block","Quartz Block"
10,2,8,155,0,"minecraft:quartz_block","Quartz Block"
10,2,9,155,0,"minecraft:quartz_block","Quartz Block"
10,2,10,155,0,"minecraft:quartz_block","Quartz Block"
10,2,11,2,0,"minecraft:grass_block","Grass"
10,2,15,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
11,2,1,155,0,"minecraft:quartz_block","Quartz Block"
11,2,2,136,0,"minecraft:jungle_stairs","Jungle Wood Stairs (West, Normal)"
11,2,9,155,0,"minecraft:quartz_block","Quartz Block"
11,2,10,155,0,"minecraft:quartz_block","Quartz Block"
11,2,11,38,0,"minecraft:poppy","Poppy"
11,2,15,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
12,2,1,155,0,"minecraft:quartz_block","Quartz Block"
12,2,2,5,2,"minecraft:birch_planks","Birch Wood Plank"
12,2,3,136,0,"minecraft:jungle_stairs","Jungle Wood Stairs (North, Normal)"
12,2,4,136,0,"minecraft:jungle_stairs","Jungle Wood Stairs (North, Normal)"
12,2,5,47,0,"minecraft:bookshelf","Bookshelf"
12,2,6,155,0,"minecraft:quartz_block","Quartz Block"
12,2,7,155,0,"minecraft:quartz_block","Quartz Block"
12,2,8,155,0,"minecraft:quartz_block","Quartz Block"
12,2,9,155,0,"minecraft:quartz_block","Quartz Block"
12,2,10,155,0,"minecraft:quartz_block","Quartz Block"
12,2,11,2,0,"minecraft:grass_block","Grass"
12,2,15,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
13,2,1,155,0,"minecraft:quartz_block","Quartz Block"
13,2,2,155,0,"minecraft:quartz_block","Quartz Block"
13,2,3,159,10,"minecraft:purple_terracotta","Purple Stained Clay"
13,2,4,155,0,"minecraft:quartz_block","Quartz Block"
13,2,5,155,0,"minecraft:quartz_block","Quartz Block"
13,2,6,155,0,"minecraft:quartz_block","Quartz Block"
13,2,7,155,0,"minecraft:quartz_block","Quartz Block"
13,2,8,155,0,"minecraft:quartz_block","Quartz Block"
13,2,9,155,0,"minecraft:quartz_block","Quartz Block"
13,2,10,155,0,"minecraft:quartz_block","Quartz Block"
13,2,11,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
13,2,12,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
13,2,13,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
13,2,14,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
13,2,15,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
1,3,3,155,0,"minecraft:quartz_block","Quartz Block"
1,3,4,155,0,"minecraft:quartz_block","Quartz Block"
1,3,5,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
1,3,6,155,0,"minecraft:quartz_block","Quartz Block"
1,3,7,155,0,"minecraft:quartz_block","Quartz Block"
1,3,10,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
2,3,3,155,0,"minecraft:quartz_block","Quartz Block"
2,3,7,155,0,"minecraft:quartz_block","Quartz Block"
3,3,3,155,0,"minecraft:quartz_block","Quartz Block"
3,3,4,70,0,"minecraft:stone_pressure_plate","Stone Pressure Plate (Unactive)"
3,3,7,155,0,"minecraft:quartz_block","Quartz Block"
4,3,1,155,0,"minecraft:quartz_block","Quartz Block"
4,3,2,155,0,"minecraft:quartz_block","Quartz Block"
4,3,3,155,0,"minecraft:quartz_block","Quartz Block"
4,3,7,155,0,"minecraft:quartz_block","Quartz Block"
4,3,8,155,0,"minecraft:quartz_block","Quartz Block"
4,3,9,155,0,"minecraft:quartz_block","Quartz Block"
4,3,10,155,0,"minecraft:quartz_block","Quartz Block"
4,3,11,155,0,"minecraft:quartz_block","Quartz Block"
4,3,12,155,0,"minecraft:quartz_block","Quartz Block"
5,3,1,155,0,"minecraft:quartz_block","Quartz Block"
5,3,2,47,0,"minecraft:bookshelf","Bookshelf"
5,3,7,47,0,"minecraft:bookshelf","Bookshelf"
5,3,12,64,0,"minecraft:oak_door","Oak Door (Hinge Left, Powered, Upper)"
6,3,1,155,0,"minecraft:quartz_block","Quartz Block"
6,3,2,47,0,"minecraft:bookshelf","Bookshelf"
6,3,12,64,0,"minecraft:oak_door","Oak Door (Hinge Right, Powered, Upper )"
7,3,1,155,0,"minecraft:quartz_block","Quartz Block"
7,3,10,155,0,"minecraft:quartz_block","Quartz Block"
7,3,11,155,0,"minecraft:quartz_block","Quartz Block"
7,3,12,155,0,"minecraft:quartz_block","Quartz Block"
8,3,1,155,0,"minecraft:quartz_block","Quartz Block"
8,3,10,155,0,"minecraft:quartz_block","Quartz Block"
9,3,1,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
9,3,6,70,0,"minecraft:stone_pressure_plate","Stone Pressure Plate (Unactive)"
9,3,10,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
10,3,1,155,0,"minecraft:quartz_block","Quartz Block"
10,3,7,155,0,"minecraft:quartz_block","Quartz Block"
10,3,8,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (North, Normal)"
10,3,9,155,0,"minecraft:quartz_block","Quartz Block"
10,3,10,155,0,"minecraft:quartz_block","Quartz Block"
11,3,1,155,0,"minecraft:quartz_block","Quartz Block"
11,3,8,155,0,"minecraft:quartz_block","Quartz Block"
11,3,9,155,0,"minecraft:quartz_block","Quartz Block"
11,3,10,155,0,"minecraft:quartz_block","Quartz Block"
12,3,1,155,0,"minecraft:quartz_block","Quartz Block"
12,3,5,47,0,"minecraft:bookshelf","Bookshelf"
12,3,6,155,0,"minecraft:quartz_block","Quartz Block"
12,3,7,155,0,"minecraft:quartz_block","Quartz Block"
12,3,8,155,0,"minecraft:quartz_block","Quartz Block"
12,3,9,155,0,"minecraft:quartz_block","Quartz Block"
12,3,10,155,0,"minecraft:quartz_block","Quartz Block"
13,3,1,155,0,"minecraft:quartz_block","Quartz Block"
13,3,2,155,0,"minecraft:quartz_block","Quartz Block"
13,3,3,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
13,3,4,155,0,"minecraft:quartz_block","Quartz Block"
13,3,5,155,0,"minecraft:quartz_block","Quartz Block"
13,3,6,155,0,"minecraft:quartz_block","Quartz Block"
13,3,7,155,0,"minecraft:quartz_block","Quartz Block"
13,3,8,155,0,"minecraft:quartz_block","Quartz Block"
13,3,9,155,0,"minecraft:quartz_block","Quartz Block"
13,3,10,155,0,"minecraft:quartz_block","Quartz Block"
1,4,3,155,0,"minecraft:quartz_block","Quartz Block"
1,4,4,155,0,"minecraft:quartz_block","Quartz Block"
1,4,5,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
1,4,6,155,0,"minecraft:quartz_block","Quartz Block"
1,4,7,155,0,"minecraft:quartz_block","Quartz Block"
1,4,10,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
2,4,3,155,0,"minecraft:quartz_block","Quartz Block"
2,4,6,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (West from block, Closed, Bottom half)"
2,4,7,155,0,"minecraft:quartz_block","Quartz Block"
3,4,3,155,0,"minecraft:quartz_block","Quartz Block"
3,4,6,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Closed, Bottom half)"
3,4,7,155,0,"minecraft:quartz_block","Quartz Block"
4,4,1,155,0,"minecraft:quartz_block","Quartz Block"
4,4,2,155,0,"minecraft:quartz_block","Quartz Block"
4,4,3,123,0,"minecraft:redstone_lamp","Redstone Lamp (inactive)"
4,4,6,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Closed, Bottom half)"
4,4,7,155,0,"minecraft:quartz_block","Quartz Block"
4,4,8,155,0,"minecraft:quartz_block","Quartz Block"
4,4,9,155,0,"minecraft:quartz_block","Quartz Block"
4,4,10,155,0,"minecraft:quartz_block","Quartz Block"
4,4,11,155,0,"minecraft:quartz_block","Quartz Block"
4,4,12,155,0,"minecraft:quartz_block","Quartz Block"
5,4,1,155,0,"minecraft:quartz_block","Quartz Block"
5,4,2,47,0,"minecraft:bookshelf","Bookshelf"
5,4,3,69,0,"minecraft:lever","Lever (On Block Side Facing North, Not Active)"
5,4,7,47,0,"minecraft:bookshelf","Bookshelf"
5,4,12,159,10,"minecraft:purple_terracotta","Purple Stained Clay"
6,4,1,155,0,"minecraft:quartz_block","Quartz Block"
6,4,2,47,0,"minecraft:bookshelf","Bookshelf"
6,4,10,69,0,"minecraft:lever","Lever (On Block Side Facing South, Not Active)"
6,4,12,159,10,"minecraft:purple_terracotta","Purple Stained Clay"
7,4,1,155,0,"minecraft:quartz_block","Quartz Block"
7,4,10,123,0,"minecraft:redstone_lamp","Redstone Lamp (inactive)"
7,4,11,155,0,"minecraft:quartz_block","Quartz Block"
7,4,12,155,0,"minecraft:quartz_block","Quartz Block"
8,4,1,155,0,"minecraft:quartz_block","Quartz Block"
8,4,10,155,0,"minecraft:quartz_block","Quartz Block"
9,4,1,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
9,4,10,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
10,4,1,155,0,"minecraft:quartz_block","Quartz Block"
10,4,7,155,0,"minecraft:quartz_block","Quartz Block"
10,4,9,155,0,"minecraft:quartz_block","Quartz Block"
10,4,10,155,0,"minecraft:quartz_block","Quartz Block"
11,4,1,155,0,"minecraft:quartz_block","Quartz Block"
11,4,7,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (West, Normal)"
11,4,9,155,0,"minecraft:quartz_block","Quartz Block"
11,4,10,155,0,"minecraft:quartz_block","Quartz Block"
12,4,1,155,0,"minecraft:quartz_block","Quartz Block"
12,4,5,47,0,"minecraft:bookshelf","Bookshelf"
